x,y,z,E11,E12,E13,E22,E23,E33,EmaxPrincipal,S33,SmaxPrincipal,Smises,U1,U2,U3,instance,d_ads,d_abs,d_ats,d_fss,E_ads,E_abs,E_ats
0.235,0.0,0.215,3.0863227493682643e-06,-1.4867123354633804e-07,-3.7309687286324333e-06,6.720754754496738e-06,-7.963507187014329e-08,-5.461227829073323e-06,6.722274974890752e-06,-3621.383056640625,109189.1875,104673.3046875,1.567895878906711e-06,3.3603885896127395e-08,2.1142490368220024e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.235,0.0,0.225,3.4213319395348663e-06,-1.7072153468689066e-07,-2.3815409804228693e-06,7.5942216426483355e-06,-5.104549671841596e-08,-6.111909897299483e-06,7.595966962981038e-06,-3620.55078125,123304.484375,114288.8515625,1.7715293552100775e-06,3.797124747961789e-08,2.108462285832502e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.235,0.0,0.235,3.7072752547828713e-06,-1.97023410919428e-07,-8.308176120408461e-07,8.518428330717143e-06,-1.7557340470375493e-08,-6.765882972104009e-06,8.520444680470973e-06,-3667.60107421875,137872.5625,125519.921875,1.9870335563609842e-06,4.259231900505256e-08,2.1020228814450093e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0025,-3.9434180507669225e-06,6.742305913576274e-08,-1.5016026111425163e-07,-7.424629984598141e-06,-1.5443221146327346e-09,6.121917067503091e-06,6.122477316239383e-06,21.16070556640625,29.48443031311035,180527.921875,-1.8031273611995857e-06,-1.856150433354742e-08,2.0657314962591045e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0075,-4.131188234168803e-06,5.407298786508363e-08,-4.952516405865026e-07,-6.946572284505237e-06,-5.219640719644758e-09,5.974404757580487e-06,5.98046972299926e-06,303.4619445800781,393.3990173339844,174467.15625,-1.686994210103876e-06,-1.736636967564209e-08,2.0687555661424994e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0125,-4.321058895584429e-06,4.066965075821827e-08,-9.288495448345202e-07,-6.475136615335941e-06,-9.449844462494639e-09,5.829777819599258e-06,5.850984507560497e-06,527.5953979492188,841.9300537109375,169040.609375,-1.572463247612177e-06,-1.6187787110766294e-08,2.0717063307529315e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0175,-4.507297035161173e-06,2.76697242895807e-08,-1.4465096001003985e-06,-6.01179317527567e-06,-1.5225316118971932e-08,5.6937542467494495e-06,5.744784175476525e-06,950.8012084960938,1707.0452880859375,164466.09375,-1.4598872439819388e-06,-1.5029439026648106e-08,2.0745872461702675e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0225,-4.662811534217326e-06,1.641334357316282e-08,-7.226105935842497e-06,-5.6114613471436314e-06,-7.338757512798111e-08,5.674016847478924e-06,6.811796538386261e-06,1136.9622802734375,5351.2314453125,46366.265625,-1.362551870442985e-06,-1.4028612937977414e-08,2.077429053315427e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0275,-4.783223175763851e-06,7.229673748554433e-09,-7.865073712309822e-06,-5.275169314700179e-06,-8.277967822323262e-08,5.58491865376709e-06,6.907857823534869e-06,1354.7615966796875,6254.82666015625,46737.2578125,-1.2807136045012157e-06,-1.3187888114885027e-08,2.0802435756195337e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0325,-4.862992227572249e-06,-9.052482652371907e-10,-8.555792192055378e-06,-4.950200036546448e-06,-8.662276229642885e-08,5.467416485771537e-06,7.009042747085914e-06,1471.3292236328125,7181.37060546875,47217.88671875,-1.201618601953669e-06,-1.2375469538028483e-08,2.0830066205235198e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0375,-4.900328349322081e-06,-7.96297161542725e-09,-9.264077561965678e-06,-4.637188339984277e-06,-9.77394236656437e-08,5.332105047273217e-06,7.1176091296365485e-06,1576.6641845703125,8189.97802734375,47784.0859375,-1.12543875729898e-06,-1.1592943494065366e-08,2.0857063645962626e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0425,-4.895204256172292e-06,-1.3829178691082689e-08,-9.997881534218322e-06,-4.336693109507905e-06,-1.0067019928783338e-07,5.170071744942106e-06,7.231037670862861e-06,1596.9578857421875,9230.5224609375,48428.828125,-1.0522981028771028e-06,-1.0841708864006705e-08,2.0883317120024003e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0475,-4.843350779992761e-06,-1.8581795657723887e-08,-1.072954273695359e-05,-4.0489981074642856e-06,-1.137352754199128e-07,4.987301963410573e-06,7.3482510742906015e-06,1597.4549560546875,10342.091796875,49109.4921875,-9.822821311900043e-07,-1.012247441423142e-08,2.09087083931081e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0525,-4.750439529743744e-06,-2.210384941747634e-08,-1.1463912414910737e-05,-3.774325023186975e-06,-1.144895236393495e-07,4.78132960779476e-06,7.470102900697384e-06,1532.8924560546875,11491.7099609375,49839.17578125,-9.154331905847357e-07,-9.435794368073402e-09,2.0933130144840106e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0575,-4.6107325033517554e-06,-2.4561618516827366e-08,-1.2182651516923215e-05,-3.512670673444518e-06,-1.301357741567699e-07,4.55479857919272e-06,7.595011993544176e-06,1449.3084716796875,12709.775390625,50576.140625,-8.517640708305407e-07,-8.781660731926877e-09,2.0956469597877003e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0625,-4.432513833307894e-06,-2.578951985299227e-08,-1.2886504919151776e-05,-3.2639768505760003e-06,-1.271833838245584e-07,4.308519692131085e-06,7.72391831560526e-06,1317.6614990234375,13967.71875,51335.52734375,-7.912526029940636e-07,-8.159929620887851e-09,2.0978626707801595e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0675,-4.209396593068959e-06,-2.6054916446582865e-08,-1.3565879271482117e-05,-3.0280302780738566e-06,-1.4661755187717063e-07,4.043175067636184e-06,7.856620868551545e-06,1171.9488525390625,15296.2763671875,52088.44921875,-7.338542218349176e-07,-7.570064575190827e-09,2.0999505068175495e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0725,-3.950233804062009e-06,-2.5086396959750346e-08,-1.4217437637853436e-05,-2.8045362796547124e-06,-1.3794277720080572e-07,3.7605134366458515e-06,7.992288374225609e-06,989.2144165039062,16662.919921875,52841.15234375,-6.794957130296098e-07,-7.0113310712827115e-09,2.1019013729528524e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0775,-3.6482783798419405e-06,-2.3286752082185558e-08,-1.4838338756817393e-05,-2.5931351501640165e-06,-1.631574377825018e-07,3.4601775951159652e-06,8.132897164614405e-06,797.3048095703125,18104.146484375,53581.671875,-6.280875481934345e-07,-6.482829384424349e-09,2.1037061742390506e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0825,-3.3121032174676657e-06,-2.021929645934506e-08,-1.5421132047777064e-05,-2.393306203885004e-06,-1.459200831277485e-07,3.1435936307389056e-06,8.274967512988951e-06,572.8733520507812,19578.455078125,54302.35546875,-5.795139941255911e-07,-5.983258333230879e-09,2.1053569071227685e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0875,-2.9343345886445604e-06,-1.6467465613345666e-08,-1.5968298612278886e-05,-2.204596057708841e-06,-1.8001267676481802e-07,2.8097197173337918e-06,8.423136932833586e-06,341.3761901855469,21132.310546875,55009.59765625,-5.336475510375749e-07,-5.5114837138603434e-09,2.10684538615169e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0925,-2.522150907680043e-06,-1.1401234623065193e-08,-1.6466097804368474e-05,-2.0261875306459842e-06,-1.5000939868059504e-07,2.4580931494710967e-06,8.56965925777331e-06,71.61656951904297,22707.5546875,55672.1015625,-4.903268404632399e-07,-5.065463604125853e-09,2.108162152580917e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.0975,-2.0709010186692467e-06,-5.824609683457993e-09,-1.691571560513694e-05,-1.8576758975541452e-06,-1.9775373516495165e-07,2.088792825816199e-06,8.719321158423554e-06,-213.929931640625,24344.1015625,56303.24609375,-4.4938059318155865e-07,-4.644185924718158e-09,2.1092986571602523e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.105,-1.6535213944735005e-06,-1.2055522802256746e-08,-7.1145368565339595e-06,-1.4100559155849623e-06,-1.463089489561753e-07,1.6186679658858338e-06,3.898691829817835e-06,-621.6176147460938,20490.419921875,64115.59375,-3.4067832643813745e-07,-7.050274142272883e-09,2.1105021005496383e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.115,-1.2692403288383503e-06,-2.520239483772002e-08,-7.568545242975233e-06,-6.878624390083132e-07,-1.5561964517019078e-07,9.941292091752985e-07,3.8129780932649737e-06,-1198.33154296875,24902.859375,63563.15234375,-1.6529436663859087e-07,-3.439311280217794e-09,2.1118081349413842e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.125,-8.611331736574357e-07,-3.65745940200668e-08,-7.853792340029031e-06,1.8809236834727017e-08,-1.6147743053807062e-07,3.7186853774073825e-07,3.731022388819838e-06,-1639.6134033203125,29464.423828125,63809.48046875,6.303774391369643e-09,9.404588219297239e-11,2.1124909835634753e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.135,-4.368380359665025e-07,-4.699612432546019e-08,-7.992256541911047e-06,7.154449690460751e-07,-1.6420420934082358e-07,-2.5157717686852266e-07,3.6536032439471455e-06,-2038.201416015625,34121.6484375,64866.125,1.7544005004310748e-07,3.577225626827385e-09,2.112550828314852e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.145,-1.242976971349563e-10,-5.668055891305812e-08,-7.972062121552881e-06,1.4073432339500869e-06,-1.6381690670641547e-07,-8.752104463383148e-07,3.572826472009183e-06,-2357.5625,38828.73046875,66554.859375,3.4341084642619535e-07,7.036721427766679e-09,2.1119873053976335e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.155,4.382697795790591e-07,-6.634117966086706e-08,-7.804111191944685e-06,2.0998961645091185e-06,-1.60278062821817e-07,-1.4968426285122405e-06,3.491326651783311e-06,-2611.539794921875,43575.95703125,68931.2890625,5.115288672641327e-07,1.0499491054360988e-08,2.110800960508641e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.165,8.758848935030983e-07,-7.625367715036191e-08,-7.485356491088169e-06,2.79844584838429e-06,-1.53775104649867e-07,-2.118781594617758e-06,3.4098545711458428e-06,-2815.298828125,48376.49609375,72000.328125,6.810971626691753e-07,1.3992248248939632e-08,2.108992703142576e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.175,1.3047721267867018e-06,-8.698705755705305e-08,-7.016693416517228e-06,3.508388772388571e-06,-1.4406042225800775e-07,-2.7398671136324992e-06,3.5092587040708167e-06,-2973.124755859375,54889.83203125,75832.484375,8.534304924978642e-07,1.754197498371468e-08,2.1065632608952e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.185,1.7211458498422871e-06,-9.888765362120466e-08,-6.396057415258838e-06,4.235178494127467e-06,-1.3138243559751572e-07,-3.362296865816461e-06,4.236152562953066e-06,-3111.10888671875,67245.53125,80531.1484375,1.0298577990397462e-06,2.117593744799251e-08,2.1035117242718115e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.195,2.118101974701858e-06,-1.1248595654933524e-07,-5.617403076030314e-06,4.98438157592318e-06,-1.1528146615091828e-07,-3.9849651329859626e-06,4.9854857024911325e-06,-3221.47607421875,79838.8125,86186.7265625,1.211736275763542e-06,2.49219702652681e-08,2.0998377294745296e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.205,2.489983444320387e-06,-1.2821995198919467e-07,-4.677753622672753e-06,5.761716238339432e-06,-9.609608042637774e-08,-4.609528787113959e-06,5.762972705269931e-06,-3336.857666015625,92705.2890625,92946.2265625,1.400459495926043e-06,2.88086638988716e-08,2.0955403670086525e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.215,2.828810693245032e-06,-1.4666373715499503e-07,-3.565175347830518e-06,6.573096015927149e-06,-7.309198934990491e-08,-5.233108367974637e-06,6.5745321080612484e-06,-3421.751708984375,105908.6171875,100901.859375,1.5974695770637481e-06,3.2865585808394826e-08,2.0906187273794785e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.225,3.126952378806891e-06,-1.6838828287291108e-07,-2.2752381028112723e-06,7.424671821354423e-06,-4.6797421049404875e-08,-5.857299129274907e-06,7.426320735248737e-06,-3524.177490234375,119472.53125,110221.90625,1.804268663363473e-06,3.712349894158251e-08,2.0850731743848883e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.245,0.0,0.235,3.3719404655130347e-06,-1.9408638252116361e-07,-7.902467018539028e-07,8.322877874888945e-06,-1.608553112930622e-08,-6.473997473221971e-06,8.324779628310353e-06,-3546.74267578125,133479.046875,120973.4453125,2.0224274521751795e-06,4.161456246265516e-08,2.0789071641047485e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0025,-3.8651219256280456e-06,6.349606707090061e-08,-1.7238049565548863e-07,-7.2936936703627e-06,-1.6797726543060776e-09,6.011117875459604e-06,6.01187002757797e-06,80.99921417236328,92.17283630371094,177272.0625,-1.8421726508677239e-06,-1.8234167953323777e-08,2.042345658992417e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0075,-3.977726464654552e-06,5.256298862832409e-08,-5.470945438901254e-07,-6.839919933554484e-06,-5.5507070051419305e-09,5.830627742398065e-06,5.838251581735676e-06,184.173095703125,297.215576171875,170657.359375,-1.7275414165851544e-06,-1.7099740290404952e-08,2.0453058823477477e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0125,-4.099238140042871e-06,4.1688466012601566e-08,-9.781750804904732e-07,-6.392761406459613e-06,-9.58774126758044e-09,5.6666181080800015e-06,5.691053956979886e-06,548.078857421875,910.2576293945312,164804.015625,-1.6145672816492151e-06,-1.5981852286017784e-08,2.04817988560535e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0175,-4.211520263197599e-06,3.101004253380779e-08,-1.467407059863035e-06,-5.953100298938807e-06,-1.483338163410508e-08,5.496859103004681e-06,5.552001312025823e-06,757.352783203125,1574.5238037109375,159429.359375,-1.5034836451377487e-06,-1.4882704846286288e-08,2.0509705791482702e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0225,-4.3133491089974996e-06,2.176611602067169e-08,-7.1768995439924765e-06,-5.573244834522484e-06,-7.017087710892156e-08,5.45889224667917e-06,6.635154477407923e-06,1085.8082275390625,5442.60302734375,45062.22265625,-1.4074337286729133e-06,-1.3933072473548691e-08,2.0537096133921295e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0275,-4.389649348013336e-06,1.4141833482028687e-08,-7.755240403639618e-06,-5.253783001535339e-06,-7.84653124696888e-08,5.353024334908696e-06,6.7080409280606546e-06,1286.93212890625,6305.796875,45239.48828125,-1.3265789675642736e-06,-1.3134422438554338e-08,2.0564124497468583e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0325,-4.43852923126542e-06,7.205383401043264e-09,-8.359588719031308e-06,-4.943856311001582e-06,-8.143855723119486e-08,5.238462108536623e-06,6.793980446673231e-06,1495.5672607421875,7257.04931640625,45543.0,-1.248127091457718e-06,-1.2359609335987898e-08,2.0590601707226597e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0375,-4.455105226952583e-06,1.1642473651818364e-09,-8.998932571557816e-06,-4.643956799554871e-06,-9.132924105870188e-08,5.102036084281281e-06,6.88715408614371e-06,1625.00537109375,8236.8759765625,45950.015625,-1.172216798295267e-06,-1.1609866845674333e-08,2.0616451365640387e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0425,-4.436161816556705e-06,-4.068646308752477e-09,-9.646995749790221e-06,-4.3545442167669535e-06,-9.340604378849093e-08,4.950796665070811e-06,6.987621873122407e-06,1743.739990234375,9287.87890625,46430.984375,-1.098955635825405e-06,-1.0886337165061377e-08,2.0641582523239776e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0475,-4.383219220471801e-06,-8.322976974284302e-09,-1.0310418474546168e-05,-4.075853212270886e-06,-1.0520842153027843e-07,4.778552465722896e-06,7.094284683262231e-06,1794.497802734375,10371.646484375,46987.93359375,-1.028415454129572e-06,-1.0189612709154972e-08,2.0665904230554588e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0525,-4.291074219509028e-06,-1.1707306235564374e-08,-1.0968818060064223e-05,-3.8080906961113214e-06,-1.0526002114374933e-07,4.588700903696008e-06,7.20529533282388e-06,1826.1357421875,11517.6044921875,47580.6328125,-9.606411595086684e-07,-9.520208621438542e-09,2.0689320081146434e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0575,-4.165142399870092e-06,-1.4109878598844716e-08,-1.1624735634541139e-05,-3.5512625800038222e-06,-1.1962499968376505e-07,4.379618985694833e-06,7.321127668546978e-06,1802.2012939453125,12697.0751953125,48220.18359375,-8.956437795859529e-07,-8.878141777302062e-09,2.071174094453454e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0625,-3.999365162599133e-06,-1.5618853765886342e-08,-1.2265133591427002e-05,-3.3053458992071683e-06,-1.1621592221899846e-07,4.15241402151878e-06,7.440242825396126e-06,1757.855712890625,13935.4140625,48870.8046875,-8.334122867381666e-07,-8.263351780612993e-09,2.073307041428052e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0675,-3.8008615774742793e-06,-1.6196464613926764e-08,-1.2888156561530195e-05,-3.0701576179126278e-06,-1.342987161478959e-07,3.90769719160744e-06,7.562465270893881e-06,1668.0438232421875,15204.654296875,49540.453125,-7.73905640016892e-07,-7.675382107663609e-09,2.0753219359903596e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0725,-3.5634673167805886e-06,-1.5868055314172125e-08,-1.3487443538906518e-05,-2.8454630864871433e-06,-1.254947648021698e-07,3.6454205201152945e-06,7.687765901209787e-06,1560.02490234375,16532.12109375,50205.7421875,-7.17064267519163e-07,-7.113646560696907e-09,2.0772102288901806e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0775,-3.294603175163502e-06,-1.4699642392201895e-08,-1.4056908185011707e-05,-2.630929884617217e-06,-1.4917321777829784e-07,3.366790679137921e-06,7.814133823558223e-06,1412.8387451171875,17884.939453125,50864.67578125,-6.628018809351488e-07,-6.577315581068888e-09,2.0789630070794374e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0825,-2.9883735805924516e-06,-1.2598783349915266e-08,-1.4595455468224827e-05,-2.426115997877787e-06,-1.3224361339325696e-07,3.071337687288178e-06,7.943437594803981e-06,1250.1199951171875,19295.404296875,51508.49609375,-6.110162189543189e-07,-6.065282498468605e-09,2.0805724489036947e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0875,-2.651538807185716e-06,-9.798148958850561e-09,-1.5092265130078886e-05,-2.2305737275019055e-06,-1.644285845259219e-07,2.7596993277256843e-06,8.07099695521174e-06,1049.705078125,20721.66015625,52120.13671875,-5.6157671224355e-07,-5.5764277639980264e-09,2.082030005112756e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0925,-2.2804190393799217e-06,-5.99984062432668e-09,-1.5548641385976225e-05,-2.043640279225656e-06,-1.3541158239149809e-07,2.4326980110345175e-06,8.200043339456897e-06,836.9532470703125,22197.978515625,52703.0,-5.143394332662865e-07,-5.109096257172041e-09,2.083327854052186e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.0975,-1.8797774146150914e-06,-1.6670406166596763e-09,-1.595649700902868e-05,-1.8647767774382373e-06,-1.8046924310510803e-07,2.0909974409732968e-06,8.327669092977885e-06,598.9414672851562,23698.220703125,53247.03125,-4.691336243922706e-07,-4.661937502703495e-09,2.0844587197643705e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.105,-1.5044314523038338e-06,-5.593587371066633e-09,-6.718138138239738e-06,-1.418705210198823e-06,-1.3299772660957387e-07,1.5837759974601795e-06,3.737219913091394e-06,195.52438354492188,20135.484375,60817.8671875,-3.5646957030621707e-07,-7.093520437706502e-09,2.0856505216215737e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.115,-1.1617693189691636e-06,-1.9140488305424697e-08,-7.15997794031864e-06,-7.098983019204752e-07,-1.4158898409277754e-07,9.93556000139506e-07,3.655165073723765e-06,-286.8866882324219,24358.34375,60249.21875,-1.7745081493103498e-07,-3.549490479315409e-09,2.086938729917165e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.255,0.0,0.125,-7.912044566182885e-07,-3.117937197316678e-08,-7.454211299773306e-06,-1.4944788517823326e-08,-1.474282811386729e-07,3.9526617001683917e-07,3.576641120162094e-06,-779.4093017578125,28678.498046875,60561.69140625,-1.959242545979123e-09,-7.472428231736217e-11,2.0876330381724983e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
